"101","합정동 주민센터","14","37.549561","126.905754","마포구 합정동 444-12",
"102","망원역1번출구앞","73","37.556293","126.910141","마포구서교동475-54",
"103","망원역2번출구앞","74","37.554951","126.910835","마포구망원동378-18",
"104","합정역 1번출구 앞","17","37.550629","126.914986","마포구 서교동 393-7",
"105","합정역 5번출구 앞","58","37.549683","126.914589","마포구 서교동 394-95",
"106","합정역 7번출구 앞","63","37.548645","126.912827","마포구 합정동 381-1",
"107","신한은행 서교동금융센터점 앞","9","37.55751","126.918503","마포구 서교동 449-28",
"108","서교동 사거리","59","37.552746","126.918617","마포구 서교동 427",
"109","제일빌딩 앞","66","37.547691","126.919983","마포구 당인동 12-2","설치예정"
"111","상수역 2번출구 앞","55","37.547871","126.923531","마포구 상수동 309-10",
"112","극동방송국 앞","56","37.549202","126.923203","마포구 상수동 89-2 ",
"113","홍대입구역 2번출구 앞","18","37.557499","126.923805","마포구 동교동 156-8",
"114","홍대입구역 8번출구 앞","60","37.55706","126.924423","마포구 동교동 192-5",
"115","사루비아 빌딩 앞","19","37.558933","126.927116","서대문구 창천동 516",
"116","일진아이윌아파트 옆","10","37.564541","126.927071","서대문구 연희동 218-21",
"117","창전데이케어센터","52","37.549137","126.930405","마포구 창전동 12-1",
"118","광흥창역 2번출구 앞","54","37.547733","126.931763","마포구 창전동 243-3",
"119","서강나루 공원","70","0","0","창전동 165-5","이동예정"
"120","신수동 사거리","72","37.545242","126.934113","마포구 신수동 371-11",
"121","마포소방서 앞","44","37.549767","126.933174","마포구 신수동 100-18",
"122","신성기사식당 앞","42","37.547249","126.939293","마포구 신수동 50-2",
"124","서강대 정문 건너편","36","37.55114","126.936989","마포구 신수동 94-2",
"125","서강대 남문 옆","37","37.549484","126.93895","마포구 신수동 1-30",
"126","서강대 후문 옆","38","37.550411","126.943848","마포구 대흥동 38-16",
"127","현대벤처빌 앞","35","37.55352","126.936951","마포구 노고산동 31-213","설치예정"
"128","신촌역(2호선) 1번출구 옆","23","37.555496","126.93634","서대문구 창천동 30-16 ",
"129","신촌역(2호선) 6번출구 옆","33","37.555054","126.937569","마포구 노고산동 31-123",
"130","신촌역(2호선) 7번출구 앞","34","37.554859","126.936157","마포구 노고산동 31-123",
"131","신촌1지점 공용주차장","50","37.555367","126.934715","마포구 노고산동 49-53",
"132","창천문화공원","22","37.556789","126.935883","서대문구 창천동 53-47 ",
"133","창서초등학교 뒤","21","37.55798","126.933319","서대문구 창천동 53-47",
"134","연세로 명물길","24","37.557892","126.93808","서대문구 창천동 31-69","설치예정"
"135","명물길 원형무대 앞","26","37.559101","126.939178","서대문구 창천동 31-69",
"136","대흥동 주민센터","31","37.555691","126.942451","마포구 노고산동 1-83",
"137","NH농협 신촌지점 앞","30","37.556812","126.943184","서대문구 대현동 60-11",
"138","신촌동 제1공영주차장 앞","20","37.559177","126.934525","서대문구 창천동 70-55",
"139","연세대 정문 건너편","27","37.559795","126.934479","서대문구 창천동 76-25",
"140","이화여대 후문","75","37.559872","126.940094","서대문구 신촌동 89-4",
"141","연대 대운동장 옆","4","37.562382","126.932648","서대문구 연희동 27",
